date,title,name,id,message
"2014-10-16 18:09:48","话唠","小酷007",2930242098,"哦，那以前有这个问题吗？ "
"2014-10-16 18:10:34","话唠","‍",506162630,"有的 "
"2014-10-16 18:10:53","话唠","‍",506162630,"刚又试了一次，不出现了 "
"2014-10-16 18:12:56","话唠","‍",506162630,"分享到空间时，选择留在空间，，选择空间左上的动态，会返回到推酷刚刚自己看的文章的 "
"2014-10-16 18:13:14","话唠","‍",506162630,"这是不是也是个问题 "
"2014-10-16 18:13:32","话唠","小酷007",2930242098,"可能是分享的时候出错了，造成程序内部状态混乱了。 "
"2014-10-16 18:13:52","话唠","‍",506162630,"嗯 "
"2014-10-16 18:14:32","话唠","小酷007",2930242098,"红米上的文章有没有发生错乱的情况。 "
"2014-10-16 18:16:04","话唠","‍",506162630,"没有→_→ "
"2014-10-16 18:17:01","话唠","小酷007",2930242098,"我刚用我的手机测试了一下你说的那个问题，没有啊。 "
"2014-10-16 18:17:55","话唠","‍",506162630,"那个问题，我早就出现了。。 "
"2014-10-16 18:18:29","话唠","小酷007",2930242098,"好吧。 "
"2014-10-16 18:18:37","话唠","小酷007",2930242098,"我们再测试一下。 "
"2014-10-16 18:18:49","话唠","‍",506162630,"我又试了，还是回到推酷了 "
"2014-10-16 18:18:55","话唠","小酷007",2930242098,"看来MIUI还是有些问题。 "
"2014-10-16 18:19:27","话唠","‍",506162630,"[图片] "
"2014-10-16 18:19:35","活跃","D調卡賓℡",15348015," 我用的红米note 我来试下 "
"2014-10-16 18:19:43","话唠","‍",506162630,"右边的图片怎么不显示了 "
"2014-10-16 18:19:54","话唠","‍",506162630,"也好久都不显示了 "
"2014-10-16 18:20:13","话唠","‍",506162630,"左边←_← "
"2014-10-16 18:22:16","话唠","小酷007",2930242098,"你是说分享的文章的链接找不到吗？ "
"2014-10-16 18:22:55","活跃","D調卡賓℡",15348015,"还真是这样的  "
"2014-10-16 18:23:15","活跃","D調卡賓℡",15348015,"正如上面的朋友所说的 点击动态 它执行了和点击返回按钮同样的逻辑  "
"2014-10-16 18:23:27","活跃","D調卡賓℡",15348015,"所以直接返回到推酷客户端了 "
"2014-10-16 18:23:51","话唠","小酷007",2930242098,"我用我的Nexus 5测了好多次，没有问题。 "
"2014-10-16 18:24:09","活跃","D調卡賓℡",15348015,"那可能就是和MIUI有关了 "
"2014-10-16 18:24:11","话唠","小酷007",2930242098,"可能就是分享的时候出错了，造成程序内部状态混乱了。 "
"2014-10-16 18:24:31","话唠","小酷007",2930242098,"我们再从MIUI做测试并调试。 "
"2014-10-16 18:25:27","话唠","小酷007",2930242098,"你们的Android是什么版本？ "
"2014-10-16 18:27:31","活跃","D調卡賓℡",15348015,"android 4.2.2 JDQ39miui MIUI-JHECNBF30.0 "
"2014-10-16 18:27:51","话唠","‍",506162630,"4.3 "
"2014-10-16 18:27:55","话唠","‍",506162630,"4.2 "
"2014-10-16 18:28:12","话唠","‍",506162630,"是4.2 "
"2014-10-16 18:28:47","话唠","小酷007",2930242098,"好，收到反馈，我们会尽快调试。 "
"2014-10-16 18:28:56","活跃","D調卡賓℡",15348015,"辛苦哟 "
"2014-10-16 18:32:25","话唠","小酷007",2930242098,"[表情] "
"2014-10-16 21:37:03"," ","系统消息",10000,"[图片] 【话唠】小酷007 分享文件 14:50:47 ""编程狂人第四十五期(2014-10-14).pdf"" 下载 "
"2014-10-16 23:03:30"," ","I'm a panda",1154718748,"[图片] "
"2014-10-16 23:03:33"," ","I'm a panda",1154718748,"@小酷007  "
"2014-10-16 23:03:39"," ","I'm a panda",1154718748,"群主大大 "
"2014-10-16 23:03:50"," ","I'm a panda",1154718748,"这题我用别的方法会做 "
"2014-10-16 23:03:54"," ","I'm a panda",1154718748,"这方法不会啊 "
"2014-10-16 23:04:39"," ","Heart of courage",244746283,"[表情] "
"2014-10-16 23:10:19"," ","I'm a panda",1154718748,"我去好好看看…… "
"2014-10-17 9:19:28","传说","三叔",105904447,"过来人给你的建议 "
"2014-10-17 9:19:33","传说","三叔",105904447,"不然你出来也只有相亲了 "
"2014-10-17 9:19:35","话唠","‍",506162630,"学校妹子好少 "
"2014-10-17 9:19:53","话唠","‍",506162630,"成都妹子好矮。。。 "
"2014-10-17 9:19:54","吐槽",swift,605277091,"是的 "
"2014-10-17 9:20:29","吐槽",swift,605277091,"在学校不找好，出了社会工作了就没机会了，只能相亲捡剩下的 "
"2014-10-17 9:20:37","传说","三叔",105904447,"wo kao .. "
"2014-10-17 9:20:39","话唠","‍",506162630,"卧槽 "
"2014-10-17 9:20:42","传说","三叔",105904447,"成都妹子 很好的 "
"2014-10-17 9:20:54","传说","三叔",105904447,"你要放大你的眼光 "
"2014-10-17 9:21:00","传说","三叔",105904447,"你在成都呆了多少年啊 "
"2014-10-17 9:21:10","话唠","‍",506162630,"[表情][表情][表情] "
"2014-10-17 9:21:15","话唠","‍",506162630,"刚来的 "
"2014-10-17 9:21:33","传说","三叔",105904447,"看完成都妹子，你再去其他地方看看。。。哎。。。。。。 "
"2014-10-17 9:21:36","传说","三叔",105904447,"哎。。。。。。。 "
"2014-10-17 9:22:17","话唠","‍",506162630,"。。。。。。 "
"2014-10-17 9:22:45","传说","三叔",105904447,"之前看帖说如果辨别成都 一，在路上看到的都是美女的，是成都。二，在飞机上听到下面全是哗啦啦的声音的，是成都 "
"2014-10-17 9:24:31","话唠","‍",506162630,"都不是我的 "
"2014-10-17 9:24:50","传说","三叔",105904447,"你不追，让川妹子追你啊 "
"2014-10-17 9:24:56","传说","三叔",105904447,"赶紧的。。。 "
"2014-10-17 9:25:11","传说","三叔",105904447,"不然以后有的你后悔 "
"2014-10-17 9:28:42","话唠","‍",506162630,"卧槽，上个星期有个妹子勾搭我，后来。。。后来说不是追我，只能卧槽了 "
"2014-10-17 11:36:08","话唠","‍",506162630,"[图片] "
"2014-10-17 11:36:22","话唠","‍",506162630,"字不能在上面显示 "
"2014-10-17 11:36:32","话唠","‍",506162630,"各地“离奇死亡”事件频发 　　近年来，各地看守所、派出所等“离奇死亡”事件并不少见，“躲猫猫死、冲凉死、洗脸死、喝粥死、激动死、喝水死、噩梦死、床上摔下死、睡姿不对死、抠粉刺死、上厕所死、证据不足死等”都曾在名噪一时，有媒体甚至称：“欲知死法有多少，看守所（派出所）里见分晓！” "
"2014-10-17 19:03:03","活跃","D調卡賓℡",15348015,"正文的划词翻译是什么时候加上的  有点意外啊 这个体验不错 针对全英文的文章 "
"2014-10-17 21:27:51","传说","推酷-kafka0102",756976004,"划词是这个月初上的吧 是有朋友反馈后看起来也不麻烦就加上了 用的是有道的接口 只在英文文章出现 还有好几个朋友反馈希望客户端能加上 如果有人看到有产品使用划词功能可以反馈给我 没找到类似的能直接使用的组件 "
"2014-10-18 0:05:52","吐槽","了不起的柚子",286912264,"夜幕已拉上 祝愿好梦 睡满夜的情怀 晚安，美好的人 2014-10-17 "
"2014-10-23 7:12:39"," ",iLex,540484840,"老于 网站能打开吗？ "
"2014-10-23 7:12:43"," ",iLex,540484840,"我怎么这里打不开了 "
"2014-10-23 7:12:50"," ",iLex,540484840,"好了，，， "
"2014-10-23 7:12:54"," ",iLex,540484840,"奇怪提示，dns fail "
"2014-10-23 10:45:20"," ","枔羽",61367498,"我这边可以打开。。深圳电信 "
"2014-10-23 13:33:04"," ","⊱Password9⊰",919095859,"有想换工作的吗？     IOS高级开发工程师2年以上iOS（iPhone/iPad） 平台开发经验；熟悉iOS Objective-C开发语言，熟练掌握Xcode等相关开发工具 ，熟悉 iPhone 开发平台的框架原理；熟悉iOS平台应用软件的开发，以及iOS SDK 4.3.5之后一些新特性的理解； 联系  iot.6st@gmail.com "
"2014-10-23 13:41:26"," ",AK,1263889952,"[表情] "
"2014-10-23 21:07:18"," ","网名不要太长像我这样就行",806243756,"为什么我找不到注解的文章呢 "
"2014-10-24 11:10:53"," ",,417042816,"hi "
"2014-10-24 11:48:18"," ","小酷007",2930242098,"欢迎新同学。 "
"2014-10-24 11:49:20"," ",,417042816,"[表情]要改名么 "
"2014-10-24 12:35:51"," ","Finlay Liu",873242298,"[图片] "
"2014-10-24 12:36:35"," ","Finlay Liu",873242298,"我觉得，点击提交，这和页面应该自动关闭。[表情] "
"2014-10-24 13:12:01","传说","推酷-kafka0102",756976004,"这个逻辑其实也可以 只是因为要有提示 就没做跳转处理 "
"2014-10-24 13:33:06","话唠","小酷007",2930242098,"[图片] "
"2014-10-24 13:33:56","话唠","小酷007",2930242098,"来参加51offer的互联网留学行业峰会，搞的很高大上。 "
"2014-10-24 13:36:02","话唠","I'm a panda",1154718748,"[表情] "
"2014-10-24 13:59:46","潜水",2768618082,2768618082,"[表情] "
"2014-10-24 14:00:09","活跃",Maturity丶,35304472,"去哪儿网的？ "
"2014-10-24 14:01:10","潜水",2768618082,2768618082,"网站筹备中，还没建好 "
"2014-10-24 14:06:22","吐槽",68486160,68486160,"深圳去哪儿 跟去哪儿网有关系吗 "
"2014-10-24 16:12:53","潜水",2768618082,2768618082,"有篇稿涉及了版权的问题，请问是找谁的？ "
"2014-10-24 19:30:59","话唠","小酷007",2930242098,"@深圳去哪儿 发邮件到biz@tuicool.com 我们有专门的人员处理。 "
"2014-10-24 22:51:25","传说","三叔",105904447,"[表情] "
"2014-10-25 10:02:50"," ","系统消息",10000,"[图片] 【话唠】小酷007 分享文件 18:26:13 ""编程狂人第四十六期(2014-10-21).pdf"" 下载 "
"2014-10-27 10:25:03","传说","三叔",105904447,"为什么今天是周一啊。 "
"2014-10-27 10:25:07","传说","三叔",105904447,"[表情] "
"2014-10-27 10:25:26","话唠","I'm a panda",1154718748,"[表情] "
"2014-10-27 10:25:37","话唠","‍",506162630,"因为昨天周日 "
"2014-10-27 10:25:48","话唠","I'm a panda",1154718748,"[图片]看c plus被洗脑了 "
"2014-10-27 10:26:18","活跃","卑鄙的我",1665907807,"[图片] "
"2014-10-27 10:27:21","话唠","I'm a panda",1154718748,"[图片] "
"2014-10-27 10:37:14","话唠","‍",506162630,"[图片] "
"2014-10-27 16:05:03"," ",,1820059360,"http://www.tuicool.com/articles/vI7BneR[表情] 这篇文章里内容出现重复 "
"2014-10-27 16:07:04"," ",,68486160,"私以为这种广告拉低了网站的档次[图片] "
"2014-10-27 16:12:10"," ","张引",2512692215,"据说百度广告会被逐渐替换掉 "
"2014-10-27 16:12:16"," ","张引",2512692215,"小道消息 "
"2014-10-27 16:12:20"," ","小酷007",2930242098,"@微营销手册 谢谢反馈。 "
"2014-10-27 16:12:44"," ","小酷007",2930242098,"没办法，百度广告太脑残了。 "
"2014-10-27 16:12:51"," ","小酷007",2930242098,"匹配度太差了 "
"2014-10-27 16:13:00"," ","小酷007",2930242098,"百度只顾着赚钱了 "
"2014-10-27 16:40:27"," ","枔羽",61367498,"窃以为 阿里 CNZZ 的广告匹配度最差 "
"2014-10-27 18:25:00","活跃",PHPthinking,541578455,"推酷怎么进不去了？ "
"2014-10-27 18:25:14","活跃",PHPthinking,541578455,"难道是加广告加的？ "
"2014-10-27 18:26:07","活跃",PHPthinking,541578455,"@小酷007  "
"2014-10-27 18:31:07","话唠","小酷007",2930242098,"@PHPthinking 进的去啊。 "
"2014-10-27 18:32:54","活跃",PHPthinking,541578455,"[图片] "
"2014-10-27 18:32:58","活跃",PHPthinking,541578455,"难道是我们公司把推酷禁了？ "
"2014-10-27 18:35:26","传说","推酷-kafka0102",756976004,"ip? "
"2014-10-27 18:35:45","冒泡","推酷孔雀东南飞",417042816,"刷一刷 "
"2014-10-27 18:36:23","传说","推酷-kafka0102",756976004,"如果你们内网有爬虫爬我们的数据 是有可能被封的  "
"2014-10-27 18:41:30","吐槽","朋克猫",68486160,"http://www.tuicool.com/articles/BRnYn2f无意义推送 "
"2014-10-27 18:42:02","话唠","小酷007",2930242098,"收到反馈。@朋克猫  "
"2014-10-27 18:42:51","传说","推酷-kafka0102",756976004,"嗯 这个文章是不应该推荐的 "
"2014-10-27 22:58:49","活跃","流光",438985635,"不知道tuicool防百度谷歌不 "
"2014-10-27 23:31:50","冒泡",Studio_,1004305678,"[图片] "
"2014-10-27 23:31:58","冒泡",Studio_,1004305678,"两个相同的 "
"2014-10-27 23:55:31","潜水","‍",506162630,"http://www.jukuu.com/ "
"2014-10-27 23:55:54","潜水","‍",506162630,"[表情] "
"2014-10-27 23:55:56","潜水","‍",506162630,"[图片] "
"2014-10-27 23:56:44","潜水","‍",506162630,"之前在推酷上面看一篇文章说网址有两个o就是oo的网站比较火 "
"2014-10-28 0:22:09","活跃","了不起的柚子",286912264,"除了家乡 也没有什么 让自己突然觉得 游子的血液在身体流淌 脚步声回荡在寂静里 仰望的不是月亮 是往事 晚安，美好的人 2014-10-27 "
"2014-10-28 8:55:58"," ",36181610,36181610,"　【课程速递】CSS3基础课程 Box-Shadow 阴影 - 观看地址：http://www.gbtags.com/gb/gbliblist/26.htm ， 出品人：http://www.gbtags.com/gb/site/lytimefound.htm  "
"2014-10-28 9:04:05","话唠","小酷007",2930242098,"@Studio_ 收到反馈，我们下一步的改版会过滤标题。 "
"2014-10-28 11:12:36","潜水","‍",506162630,"[表情] "
"2014-10-29 16:14:45"," ",Jerry.zhou,909802725,"问一个小问题 "
"2014-10-29 16:14:55"," ","老男人",501565246,"问吧 "
"2014-10-29 16:15:01"," ","老男人",501565246,"小弟弟 "
"2014-10-29 16:15:08"," ",Jerry.zhou,909802725,"markdown上面怎么样才能给一段特定的文字加上颜色呢 "
"2014-10-29 16:15:13"," ","老男人",501565246,"@Jerry.zhou  "
"2014-10-29 16:15:28"," ","老男人",501565246,"@Jerry.zhou 不知道 "
"2014-10-29 16:16:17"," ",Jerry.zhou,909802725,"看了知乎上说markdown 支持内嵌的HTML标签 "
"2014-10-29 16:16:38"," ",Jerry.zhou,909802725,"我想写文档，不想用word写 "
"2014-10-29 16:17:54"," ","祥STEVEN✅☀",1964667906,"那用笔写 "
"2014-10-29 16:18:08"," ",Jerry.zhou,909802725,"[图片] "
"2014-10-29 16:18:23"," ",Jerry.zhou,909802725,"都是代码 "
"2014-10-29 16:18:24"," ",Jerry.zhou,909802725,"[图片] "
"2014-10-29 16:18:33"," ","祥STEVEN✅☀",1964667906,"dos "
"2014-10-29 16:18:51"," ","祥STEVEN✅☀",1964667906,"[表情] "
"2014-10-29 16:19:19"," ",Jerry.zhou,909802725,"可把我纠结死了 "
"2014-10-29 16:21:59"," ",IoT-Aaron,1527046208,"？这个直译式的有什么好纠结的 "
"2014-10-29 16:22:08"," ",IoT-Aaron,1527046208,"又不是C＋＋有Point的～ "
"2014-10-29 16:22:22"," ",IoT-Aaron,1527046208,"这个跟Java script一样简单又没有用到OOP "
"2014-10-29 16:22:30"," ",IoT-Aaron,1527046208,"靠？也太差了吧？ "
"2014-10-29 16:22:35"," ",Jerry.zhou,909802725,"我是要把一些错误的代码写法给标注出来，给别人看的 "
"2014-10-29 16:23:05"," ",IoT-Aaron,1527046208,"靠这么多美国时间～～ "
"2014-10-29 16:23:14"," ",IoT-Aaron,1527046208,"是很纠结～～ "
"2014-10-29 16:23:19"," ",IoT-Aaron,1527046208,"那是神做的事情。 "
"2014-10-29 16:23:25"," ",IoT-Aaron,1527046208,"[图片] "
"2014-10-29 16:23:31"," ",Jerry.zhou,909802725,"[图片] "
"2014-10-29 16:24:28"," ",Jerry.zhou,909802725,"不想只做一只小菜鸟啊 "
"2014-10-29 16:25:02"," ",IoT-Aaron,1527046208,"好吧。只能祝福你慢慢纠结～～神～～ "
"2014-10-29 23:58:23"," ","‍",506162630,"晚安 "
"2014-10-30 9:53:22"," ",jupiter,2558779908,"有没有交换友情链接的？ "
"2014-10-30 17:12:54","活跃","云袭 ",965706663,"我发现安卓客户端有个小问题 有时候莫名的在通知栏就提示正在离线下载 但是没有任何下载。。 "
"2014-10-30 17:13:38","话唠","小酷007",2930242098,"收到反馈。 "
"2014-10-30 17:14:05","潜水","君子壳-Zhu",277251257,"多线程状态没同步 "
"2014-10-30 17:14:08","话唠","小酷007",2930242098,"可能是在取文章列表的时候卡住了，得等一会儿。 "
"2014-10-30 17:14:41","活跃",PHPthinking,541578455,"@jupiter 换友链？ "
"2014-10-30 17:15:27","潜水",jupiter,2558779908,"@PHPthinking 嗯 "
"2014-10-30 17:17:12","活跃","云袭 ",965706663,"我刚试了试 这样也会保持在通知栏 全选下载->开始下载->等到出现通知栏的时候->取消全选下载 然后状态栏里就保持了 推出客户端也无效  "
"2014-10-30 17:17:52","活跃","云袭 ",965706663,"我平时的使用场景可能会导致如上情况 一般在公司开了离线下载 然后出公司wifi断了 我又没有用数据连接 所以就保持在状态栏了 "
"2014-10-30 17:18:51","活跃",PHPthinking,541578455,"你的站发一下 "
"2014-10-30 17:19:39","潜水",jupiter,2558779908,"haitaolab.com@PHPthinking  "
"2014-10-30 17:20:11","活跃",PHPthinking,541578455,"我的  phpthinking.com "
"2014-10-30 17:21:02","活跃",PHPthinking,541578455,"咱们不合适 以为你也是it行业的 "
"2014-10-30 17:29:38","潜水",jupiter,2558779908,"[表情] "
"2014-10-30 17:30:16","潜水",jupiter,2558779908,"以后会需要的 "
"2014-10-30 17:34:28","冒泡","推酷孔雀东南飞",417042816,"换友链得是双方流量差不多大的情况是吧 "
"2014-10-30 17:49:22","潜水",jupiter,2558779908,"只要愿意就行 "
"2014-10-30 18:11:45","活跃","I am panda",1154718748,"[图片] "
"2014-10-30 19:03:02","话唠","小酷007",2930242098,"3D苍蝇 "
"2014-10-30 19:03:06","话唠","小酷007",2930242098,"好逼真 "
"2014-10-30 19:11:45","话唠","‍",506162630,"[表情]真的很逼真 "
"2014-10-30 21:37:31","潜水",Summer,93143412,"前天用网页注册账户后登陆老是失败，后来装了APP后才登陆上去 "
"2014-10-31 0:21:11","活跃","了不起的柚子",286912264,"别再晚睡，深夜里 女巫或恶魔什么的 是把罪恶放进摇篮 人们，祭祀亡魂 轻轻关上灯 被取走的 有疲惫，迷茫，和可能的不安 goodnight Halloween 2014-10-30 "
"2014-10-31 9:05:54"," ","系统消息",10000,"兮兮--Cindy加入本群 "
"2014-10-31 9:05:55"," ","系统消息",10000,"Aurora加入本群 "
"2014-10-31 9:14:09"," ",JSer,1665907807,"[图片] "
"2014-10-31 9:14:12"," ",JSer,1665907807,"eclipse 的git   "
"2014-10-31 9:14:25"," ",JSer,1665907807,"出现这个 问题 ， 有高人 能 指点一下吗？ "
"2014-10-31 14:07:26","潜水",MKT-Emily,627429142,"想请问下奥，上传的活动名称可以变更吗？ "
"2014-10-31 14:12:42","话唠","小酷007",2930242098,"可以变更 "
"2014-10-31 14:13:30","潜水",MKT-Emily,627429142,"自己登入就可以变更了咯？ "
"2014-10-31 14:13:36","潜水",MKT-Emily,627429142,"还是要您这边来操作？ "
"2014-10-31 14:13:58","话唠","小酷007",2930242098,"是需要我做操作 "
"2014-10-31 14:14:21","话唠","小酷007",2930242098,"我现在在外边，稍等。 "
"2014-10-31 14:14:30","潜水",MKT-Emily,627429142,"好的，谢谢啦 "
"2014-10-31 14:26:04"," ",MKT-Emily,627429142,"[图片]这个名字应该是欧阳骁琦 "
"2014-10-31 15:13:44","活跃",Jerry.zhou,909802725,"crontab 0 * * * *  "
"2014-10-31 15:14:06"," ",Jerry.zhou,909802725,"这个代表什么时候执行一次呢 "
"2014-10-31 15:38:06"," ","朋克猫",68486160,"每分钟 "
"2014-10-31 17:29:47","话唠","‍",506162630,"应该是数据问题 "
"2014-10-31 17:29:52","话唠","‍",506162630,"我在看看 "
"2014-10-31 19:30:26","活跃","D調卡賓℡",15348015,"http://cn.bing.com/?scope=web&FORM=HDRSC1 "
"2014-10-31 19:38:31","冒泡","永不止步 ",510188808,"r语言的需求多不多 "
"2014-10-31 23:01:29","冒泡","Finlay Liu",873242298,"有 "
"2014-11-01 0:22:16","活跃","了不起的柚子",286912264,"接受城市 接受夜晚 接受雾霾 接受暗下来的万圣夜 接受沉默并以此传递声音 寂静是让你的名字接近万物 恋是不必用力就定下的决心 晚安，美好的人 Happy Halloween 2014-10-31 "
"2014-11-02 0:01:30","活跃","了不起的柚子",286912264,"来不及朝思 就借好月光 赶得上暮想 夜晚会很静 念一曲情深  如是我向往 晚安，美好的人 2014-11-1 "
"2014-11-02 0:01:50","话唠","‍",506162630,"[表情] "
"2014-11-02 0:04:24","话唠","‍",506162630,"浮游大陆的柚子  @了不起的柚子  新浪微博名字？ "
"2014-11-02 1:04:20","活跃","了不起的柚子",286912264,"微信公众：晚安柚子 "
"2014-11-02 1:04:24","活跃","了不起的柚子",286912264,"没开微博 "
"2014-11-02 9:02:03","话唠","‍",506162630,"关注了 "
"2014-11-02 13:12:13","活跃","D調卡賓℡",15348015,"[图片]Fitbit Flex的文章不应归到adobe flex主题中@小酷007  "
"2014-11-02 19:22:50","活跃","云袭 ",965706663,"安卓客户端个人收藏的文章能增加搜索的功能么 "
"2014-11-02 20:42:09","话唠","小酷007",2930242098,"收到反馈。 "
"2014-11-03 8:25:09","潜水","栾银兰yolo",1745516741,"[图片] "
"2014-11-03 8:33:01","话唠","‍",506162630,"。。。。 "
"2014-11-03 9:09:43","活跃",PHPthinking,541578455,"推酷真狠  一排三广告位  还以为推酷没有广告呢 "
"2014-11-03 9:09:46","活跃",PHPthinking,541578455,"[图片] "
"2014-11-03 9:10:39","话唠","小酷007",2930242098,"@PHPthinking 我们也得生存啊。 "
"2014-11-03 9:10:57","活跃",PHPthinking,541578455,"嗯嗯 懂的 "
"2014-11-03 9:19:00","传说","三叔",105904447,"这个可以有~[表情] "
"2014-11-03 9:19:40","话唠","小酷007",2930242098,"[表情] "
"2014-11-03 9:21:50","冒泡","五月",417042816,"有啊，那个游戏包月的 "
"2014-11-03 9:24:22","传说","三叔",105904447,"[表情] "
"2014-11-03 14:33:35"," ","Master Yan",11345191,"[图片] "
"2014-11-03 14:43:29"," ","Master Yan",11345191,"请问如何创建推刊啊？ "
"2014-11-03 14:44:43"," ","小酷007",2930242098,"网页还是App？ "
"2014-11-03 14:44:57"," ","Master Yan",11345191,"网页 "
"2014-11-03 14:45:21"," ","小酷007",2930242098,"收藏文章的时候会有提示 "
"2014-11-03 14:46:25"," ","Master Yan",11345191,"推刊是新闻源吗？ "
"2014-11-03 14:46:29"," ","Master Yan",11345191,"我想做新闻源 "
"2014-11-03 14:47:40"," ","小酷007",2930242098,"你可以把网址提交给我。 "
"2014-11-03 14:48:00"," ","Master Yan",11345191,"http://www.66team.com "
"2014-11-03 14:48:21"," ","Master Yan",11345191,"只做原创 "
"2014-11-03 14:48:25"," ","小酷007",2930242098,"OK "
"2014-11-03 14:48:46"," ","Master Yan",11345191,"新建的站  多支持哈[表情] "
"2014-11-03 14:49:12"," ","小酷007",2930242098,"文章更新频率太低了 "
"2014-11-03 14:50:15"," ","Master Yan",11345191,"[图片] "
"2014-11-03 14:50:17"," ","Master Yan",11345191,"刚刚创建 "
"2014-11-03 14:50:21"," ","Master Yan",11345191,"请给我点时间 "
"2014-11-03 14:51:45"," ","小酷007",2930242098,"OK "
"2014-11-03 16:19:32"," ","三叔",105904447,"@小酷007  "
"2014-11-03 16:19:40"," ","三叔",105904447,"[图片] "
"2014-11-03 16:20:21"," ","安全空间",674134490,"[图片][图片]  "
"2014-11-03 16:21:06"," ","小酷007",2930242098,"@三叔 被识别为垃圾邮件了？ "
"2014-11-03 16:21:15"," ","三叔",105904447,"也没有 "
"2014-11-03 16:21:28"," ","小酷007",2930242098,"用的什么邮箱？ "
"2014-11-03 16:21:29"," ","三叔",105904447,"就是乱码了 "
"2014-11-03 16:21:32"," ","祥STEVEN✅☀",1964667906,"政府价 "
"2014-11-03 16:21:38"," ","三叔",105904447,"秋秋邮箱 "
"2014-11-03 16:21:46"," ","三叔",105904447,"[图片] "
"2014-11-03 16:21:55"," ","三叔",105904447,"[图片] "
"2014-11-03 16:22:11"," ","小酷007",2930242098,"里面的内容也是乱码吗？ "
"2014-11-03 16:22:13"," ","三叔",105904447,"被识别成了 广告邮件 。。 "
"2014-11-03 16:22:21"," ","三叔",105904447,"里面正常的 "
"2014-11-03 16:22:24"," ","三叔",105904447,"头部 "
"2014-11-03 16:22:24"," ","三叔",105904447,"[图片] "
"2014-11-03 16:22:28"," ","安全空间",674134490,"一把楚国的剑500就给了政府，还有什么比政府更赚钱的。。。 "
"2014-11-03 16:22:37"," ","三叔",105904447,"就头部问题 "
"2014-11-03 16:22:51"," ","三叔",105904447,"其实就是 发件人 解析出问题了 "
"2014-11-03 16:24:52"," ","小酷007",2930242098,"@三叔 收到反馈。 "
"2014-11-03 16:24:57"," ","小酷007",2930242098,"可能不好解决 "
"2014-11-03 16:25:05"," ","小酷007",2930242098,"应该是邮箱的问题 "
"2014-11-03 16:25:12"," ","小酷007",2930242098,"网易邮箱就没问题 "
"2014-11-03 16:25:15"," ","三叔",105904447,"qq 邮箱的问题么 "
"2014-11-03 16:25:22"," ","三叔",105904447,"我上周就没问题哎 "
"2014-11-03 16:25:39"," ","小酷007",2930242098,"上周的没问题啊 "
"2014-11-03 16:25:46"," ","三叔",105904447,"嗯 "
"2014-11-03 16:25:55"," ","三叔",105904447,"[图片] "
"2014-11-03 16:25:58"," ","三叔",105904447,"[图片] "
"2014-11-03 16:26:02"," ","三叔",105904447,"10月26日 正常 "
"2014-11-03 16:26:19"," ","推酷-kafka0102",756976004,"这个看起来是QQ邮箱识别出来邮件是由sendcloud发送造成的 "
"2014-11-03 16:26:20"," ","三叔",105904447,"要不 你单独再发我一个试试看 "
"2014-11-03 16:26:24"," ","三叔",105904447,"也许是也bug "
"2014-11-03 16:26:50"," ","三叔",105904447,"偶发性？ "
"2014-11-03 16:27:09"," ","三叔",105904447,"或者我下周再试试 "
"2014-11-03 16:27:12"," ","推酷-kafka0102",756976004,"我找时间测试一下 是不是修改邮件头部能解决 "
"2014-11-03 16:28:09"," ","三叔",105904447,"如果你们没改发送机制的话，要么就是QQ邮箱那边的问题了 "
"2014-11-03 16:28:27"," ","三叔",105904447,"你们有空再给我发一次看看，如果还是乱码，就是QQ邮箱这边的问题 "
"2014-11-03 16:28:56"," ","推酷-kafka0102",756976004,"你着邮件正文排版似乎也错乱了。。。。 "
"2014-11-03 16:29:43"," ","三叔",105904447,"缩略图 "
"2014-11-03 16:29:44"," ","三叔",105904447,"[图片] "
"2014-11-03 16:29:54"," ","三叔",105904447,"那估计是QQ邮箱的解析的问题了 "
"2014-11-03 16:30:33"," ","推酷-kafka0102",756976004,"群发邮件各种被屏蔽啊 "
"2014-11-03 16:30:40"," ","三叔",105904447,"排版应该没有错乱。 "
"2014-11-03 16:30:50"," ","三叔",105904447,"我之前的排版格式也是这样 "
"2014-11-03 16:31:08"," ","推酷-kafka0102",756976004,"那个黑点不应该单独占一行的 "
"2014-11-03 16:31:43"," ","三叔",105904447,"e..我这边一直是占一行的。 "
"2014-11-03 16:31:52"," ","三叔",105904447,"其实我一直觉得也有点奇怪 "
"2014-11-03 16:32:01"," ","三叔",105904447,"会不会是因为我笔记本页面宽度问题 "
"2014-11-03 16:32:04"," ","推酷-kafka0102",756976004,"[图片]163的 "
"2014-11-03 16:32:16"," ","三叔",105904447,"[图片] "
"2014-11-03 16:32:38"," ","推酷-kafka0102",756976004,"应该是没自适应不同大小的屏幕  "
"2014-11-03 16:32:49"," ","三叔",105904447,"我的FF "
"2014-11-03 16:32:55"," ","三叔",105904447,"可能跟浏览器也有关系 "
"2014-11-03 16:34:47"," ","三叔",105904447,"嗯。兼容性 问题。。 "
"2014-11-03 16:34:49"," ","三叔",105904447,"chrome 好的 "
"2014-11-03 16:35:03"," ","三叔",105904447,"[图片] "
"2014-11-03 16:35:42"," ","三叔",105904447,"@推酷-kafka0102  你们是不是改过样式。。 "
"2014-11-03 16:35:56"," ","三叔",105904447,"上个月19-26号期间。 "
